X,Y,Z,begin,end,route,lib_rte,dist_deb,dist_fin,portee,gestionnai,nom_plo_in,nom_plo_fi,AUTO,x,y,begin_2,end_2,route_2,lib_rte_2,dist_deb_2,dist_fin_2,portee_2,gestionn_1,nom_plo__1,nom_plo__2,AUTO_2,x_2,y_2,len_test_m,mx1,mx2,my1,my2
884978.905696533,6765726.83499946,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3390,884978.9056965330,6765726.8349994570,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3390,884748.0241749696,6765659.6684242534,240.452959690697,884978.905696533,884748.02417497,6765726.83499946,6765659.66842425
885018.074092011,6765734.9558596,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3391,885018.0740920111,6765734.9558595996,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3391,884786.5526610528,6765670.4096304579,240.35055375305,885018.074092011,884786.552661053,6765734.9558596,6765670.40963046
885057.314922779,6765743.30866891,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3392,885057.3149227793,6765743.3086689087,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3392,884825.2331259315,6765680.5946832495,240.405915953402,885057.314922779,884825.233125931,6765743.30866891,6765680.59468325
885096.47476364,6765751.73434584,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3393,885096.4747636399,6765751.7343458403,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3393,884864.0342011484,6765690.3111736774,240.419261228952,885096.47476364,884864.034201148,6765751.73434584,6765690.31117368
885135.477857707,6765760.18082077,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3394,885135.4778577067,6765760.1808207734,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3394,884902.9960087407,6765699.3618508428,240.305549669688,885135.477857707,884902.996008741,6765760.18082077,6765699.36185084
885174.413880385,6765768.7963933,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3395,885174.4138803851,6765768.7963932985,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3395,884942.0844392317,6765707.8507651910,240.190213814161,885174.413880385,884942.084439232,6765768.7963933,6765707.85076519
885213.044463783,6765778.01221154,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3396,885213.0444637828,6765778.0122115444,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3396,884981.1898588801,6765716.2629487794,239.936510907789,885213.044463783,884981.18985888,6765778.01221154,6765716.26294878
885251.331075984,6765787.98141255,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3397,885251.3310759837,6765787.9814125486,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3397,885020.2877133293,6765724.7103020614,239.550138486561,885251.331075984,885020.287713329,6765787.98141255,6765724.71030206
885289.518185031,6765798.91543909,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3398,885289.5181850307,6765798.9154390888,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3398,885059.4126196293,6765733.0288683558,239.352483654645,885289.518185031,885059.412619629,6765798.91543909,6765733.02886836
885327.45910076,6765810.69394121,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3399,885327.4591007604,6765810.6939412067,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3399,885098.6434232994,6765740.8338795202,239.24264350397,885327.45910076,885098.643423299,6765810.69394121,6765740.83387952
885365.088861435,6765823.45941771,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3400,885365.0888614354,6765823.4594177101,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3400,885137.8515732369,6765748.7519317279,239.2028294348,885365.088861435,885137.851573237,6765823.45941771,6765748.75193173
885402.379339561,6765837.18746582,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3401,885402.3793395612,6765837.1874658233,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3401,885176.9883999215,6765757.0156370364,239.224994101208,885402.379339561,885176.988399921,6765837.18746582,6765757.01563704
885439.141296206,6765852.05721138,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3402,885439.1412962056,6765852.0572113758,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3402,885216.0021864810,6765765.8413194604,239.215890583022,885439.141296206,885216.002186481,6765852.05721138,6765765.84131946
885475.302457945,6765868.21863641,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3403,885475.3024579452,6765868.2186364131,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3403,885254.6888225239,6765776.0015607718,239.111616559326,885475.302457945,885254.688822524,6765868.21863641,6765776.00156077
885511.274275533,6765884.8866377,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3404,885511.2742755332,6765884.8866376970,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3404,885293.0507081985,6765787.3277556458,239.038199473124,885511.274275533,885293.050708198,6765884.8866377,6765787.32775565
885546.861686616,6765902.44118896,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3405,885546.8616866163,6765902.4411889650,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3405,885331.1846507521,6765799.4000226846,239.027332637077,885546.861686616,885331.184650752,6765902.44118896,6765799.40002268
885581.739758574,6765921.31762634,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3406,885581.7397585744,6765921.3176263375,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3406,885369.0379837349,6765812.3253575247,239.000752469241,885581.739758574,885369.037983735,6765921.31762634,6765812.32535752
885616.48984187,6765940.60192421,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3407,885616.4898418705,6765940.6019242061,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3407,885406.5910703340,6765826.0998360449,239.098771401735,885616.48984187,885406.591070334,6765940.60192421,6765826.09983604
885650.280141419,6765961.28834089,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3408,885650.2801414195,6765961.2883408908,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3408,885443.8098850489,6765840.7534188703,239.078719655755,885650.280141419,885443.809885049,6765961.28834089,6765840.75341887
885683.764349509,6765982.66194782,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3409,885683.7643495087,6765982.6619478241,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3409,885480.4901749186,6765856.7063289015,239.134288619331,885683.764349509,885480.490174919,6765982.66194782,6765856.7063289
885716.700411289,6766004.71411416,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3410,885716.7004112895,6766004.7141141640,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3410,885516.7468210175,6765873.5993649699,239.107749182034,885716.700411289,885516.746821017,6766004.71411416,6765873.59936497
885749.241640338,6766027.67478889,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3411,885749.2416403380,6766027.6747888867,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3411,885552.4895436539,6765891.5548554109,239.248874269069,885749.241640338,885552.489543654,6766027.67478889,6765891.55485541
885780.732731235,6766051.36361127,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3412,885780.7327312347,6766051.3636112669,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3412,885587.7752666133,6765910.3923298540,238.967540340398,885780.732731235,885587.775266613,6766051.36361127,6765910.39232985
885811.810978138,6766076.28218249,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3413,885811.8109781380,6766076.2821824895,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3413,885622.5179010251,6765930.2136072246,239.098092260842,885811.810978138,885622.517901025,6766076.28218249,6765930.21360722
885842.003468795,6766101.85447822,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3414,885842.0034687952,6766101.8544782195,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3414,885656.8109520484,6765950.7983099502,238.985845252898,885842.003468795,885656.810952048,6766101.85447822,6765950.79830995
885871.600618251,6766128.36304801,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3415,885871.6006182510,6766128.3630480086,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3415,885690.4933685933,6765972.3692237483,239.027004930295,885871.600618251,885690.493368593,6766128.36304801,6765972.36922375
885900.509391929,6766155.5703325,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3416,885900.5093919290,6766155.5703325011,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3416,885723.6299271028,6765994.7674831357,239.047906163666,885900.509391929,885723.629927103,6766155.5703325,6765994.76748314
885928.73291221,6766183.46970419,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3417,885928.7329122096,6766183.4697041893,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3417,885756.3095034017,6766017.8291157614,239.095454661216,885928.73291221,885756.309503402,6766183.46970419,6766017.82911576
885956.200241586,6766212.12128455,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3418,885956.2002415857,6766212.1212845519,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3418,885788.1726948485,6766041.9914907729,239.117969198916,885956.200241586,885788.172694849,6766212.12128455,6766041.99149077
885982.743539853,6766241.56480622,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3419,885982.7435398527,6766241.5648062183,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3419,885819.3674711867,6766067.0263664918,239.071969822692,885982.743539853,885819.367471187,6766241.56480622,6766067.02636649
886008.732276177,6766271.69661159,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3420,886008.7322761773,6766271.6966115898,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3420,885849.8931797657,6766092.8668855503,239.185972548958,886008.732276177,885849.893179766,6766271.69661159,6766092.86688555
886034.168882897,6766301.90285965,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3421,886034.1688828971,6766301.9028596468,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3421,885879.7699230182,6766119.4623914426,239.00536238811,886034.168882897,885879.769923018,6766301.90285965,6766119.46239144
886058.237130818,6766333.67582811,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3422,886058.2371308176,6766333.6758281104,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3422,885908.8822870714,6766146.8922486408,239.154709152761,886058.237130818,885908.882287071,6766333.67582811,6766146.89224864
886081.485783331,6766365.60497002,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3423,886081.4857833310,6766365.6049700221,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3423,885937.2893036216,6766175.0514410241,238.962909620258,886081.485783331,885937.289303622,6766365.60497002,6766175.05144102
886103.873406048,6766398.54753179,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3424,886103.8734060484,6766398.5475317929,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3424,885964.9905293416,6766203.9056827994,239.110649745997,886103.873406048,885964.990529342,6766398.54753179,6766203.9056828
886125.424951899,6766431.83791932,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3425,886125.4249518992,6766431.8379193228,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3425,885991.9188181685,6766233.4829700952,239.099505701689,886125.424951899,885991.918818168,6766431.83791932,6766233.4829701
886146.033003323,6766465.92800346,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3426,886146.0330033234,6766465.9280034592,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3426,886017.9111678724,6766263.8865284733,239.240386084384,886146.033003323,886017.911167872,6766465.92800346,6766263.88652847
886165.838967861,6766500.13478961,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3427,886165.8389678609,6766500.1347896112,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3427,886043.2589001399,6766294.8192700688,239.124100766642,886165.838967861,886043.25890014,6766500.13478961,6766294.81927007
886185.208391185,6766534.63297322,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3428,886185.2083911854,6766534.6329732211,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3428,886067.5384970894,6766326.6043008771,239.002369222121,886185.208391185,886067.538497089,6766534.63297322,6766326.60430088
886203.741277458,6766569.85252217,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3429,886203.7412774579,6766569.8525221664,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3429,886091.1465512173,6766358.8838687595,239.134575286677,886203.741277458,886091.146551217,6766569.85252217,6766358.88386876
886220.950594684,6766605.50656422,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3430,886220.9505946843,6766605.5065642213,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3430,886113.6978937975,6766391.9179371484,239.004693389975,886220.950594684,886113.697893798,6766605.50656422,6766391.91793715
886237.949863255,6766641.7159505,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3431,886237.9498632555,6766641.7159504993,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3431,886135.6537641831,6766425.3493881626,239.330276360581,886237.949863255,886135.653764183,6766641.7159505,6766425.34938816
886254.655285264,6766678.04155545,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3432,886254.6552852644,6766678.0415554522,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3432,886156.8246742424,6766459.2853049226,239.635401388602,886254.655285264,886156.824674242,6766678.04155545,6766459.28530492
886270.692758177,6766714.59313003,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3433,886270.6927581767,6766714.5931300288,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3433,886177.2871364363,6766493.6502424069,239.875738171716,886270.692758177,886177.287136436,6766714.59313003,6766493.65024241
886287.076866939,6766751.08369256,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3434,886287.0768669386,6766751.0836925609,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3434,886196.3977604839,6766528.7870473424,240.08019248332,886287.076866939,886196.397760484,6766751.08369256,6766528.78704734
886303.626818877,6766787.50273342,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3435,886303.6268188766,6766787.5027334187,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3435,886214.5004433894,6766564.4548063707,240.195521540097,886303.626818877,886214.500443389,6766787.50273342,6766564.45480637
886320.195457345,6766823.91806428,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3436,886320.1954573451,6766823.9180642813,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3436,886231.7730613332,6766600.5270187743,240.254197318616,886320.195457345,886231.773061333,6766823.91806428,6766600.52701877
886336.773484264,6766860.34253297,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3437,886336.7734842642,6766860.3425329737,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3437,886248.4926409936,6766636.8650932424,240.282486580796,886336.773484264,886248.492640994,6766860.34253297,6766636.86509324
886353.373487968,6766896.81528803,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3438,886353.3734879678,6766896.8152880343,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3438,886265.2121840437,6766673.2030881420,240.363956221098,886353.373487968,886265.212184044,6766896.81528803,6766673.20308814
886370.251056035,6766933.23006569,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3439,886370.2510560350,6766933.2300656904,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3439,886281.7162792227,6766709.6392484717,240.481309564187,886370.251056035,886281.716279223,6766933.23006569,6766709.63924847
886387.323456026,6766969.41788161,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3440,886387.3234560256,6766969.4178816089,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3440,886298.1124151492,6766746.1244060919,240.454956328068,886387.323456026,886298.112415149,6766969.41788161,6766746.12440609
886404.780263294,6767005.81555937,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3441,886404.7802632943,6767005.8155593723,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3441,886314.5085507270,6766782.6095629372,240.769389529559,886404.780263294,886314.508550727,6767005.81555937,6766782.60956294
886422.511710924,6767041.50432505,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3442,886422.5117109239,6767041.5043250453,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3442,886330.9282162704,6766819.0841357317,240.537475473644,886422.511710924,886330.92821627,6767041.50432505,6766819.08413573
886440.946021613,6767077.17904553,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3443,886440.9460216131,6767077.1790455328,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3443,886347.3639121725,6766855.5514817536,240.575119732011,886440.946021613,886347.363912172,6767077.17904553,6766855.55148175
886459.855651824,6767112.64744825,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3444,886459.8556518236,6767112.6474482547,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3444,886363.8930222039,6766891.9762226297,240.633780052583,886459.855651824,886363.893022204,6767112.64744825,6766891.97622263
886479.130717373,6767147.84851639,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3445,886479.1307173731,6767147.8485163907,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3445,886380.9117460798,6766928.1745680068,240.631689352177,886479.130717373,886380.91174608,6767147.84851639,6766928.17456801
886498.756224428,6767182.93590999,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3446,886498.7562244276,6767182.9359099921,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3446,886398.0833313325,6766964.3012252999,240.699307756712,886498.756224428,886398.083331333,6767182.93590999,6766964.3012253
886518.424430036,6767217.92527698,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3447,886518.4244300360,6767217.9252769751,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3447,886415.6925555321,6767000.2114043832,240.734643036839,886518.424430036,886415.692555532,6767217.92527698,6767000.21140438
886538.90571093,6767252.46783284,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3448,886538.9057109302,6767252.4678328438,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3448,886433.9743046379,6767035.7859808691,240.752206639263,886538.90571093,886433.974304638,6767252.46783284,6767035.78598087
886559.87355099,6767286.63605816,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3449,886559.8735509905,6767286.6360581620,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3449,886451.7214082106,6767071.6314859334,240.673746110906,886559.87355099,886451.721408211,6767286.63605816,6767071.63148593
886580.933310931,6767320.72525214,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3450,886580.9333109314,6767320.7252521357,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3450,886470.4707973576,6767106.9638059875,240.615715954709,886580.933310931,886470.470797358,6767320.72525214,6767106.96380599
886602.319416733,6767354.75551033,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3451,886602.3194167326,6767354.7555103330,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3451,886489.6121606060,6767142.0859422535,240.689157983356,886602.319416733,886489.612160606,6767354.75551033,6767142.08594225
886623.913210019,6767388.55952162,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3452,886623.9132100190,6767388.5595216174,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3452,886509.1442655012,6767176.9912767131,240.692818500289,886623.913210019,886509.144265501,6767388.55952162,6767176.99127671
886645.747022578,6767422.19256903,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3453,886645.7470225783,6767422.1925690267,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3453,886529.2184218536,6767211.5885576848,240.692676207972,886645.747022578,886529.218421854,6767422.19256903,6767211.58855768
886667.739492149,6767455.60494886,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3454,886667.7394921494,6767455.6049488615,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3454,886549.6092704375,6767246.0002781805,240.601054139476,886667.739492149,886549.609270438,6767455.60494886,6767246.00027818
886689.732704696,6767489.01845747,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3455,886689.7327046961,6767489.0184574733,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3455,886570.4928053189,6767280.1155309640,240.538118200893,886689.732704696,886570.492805319,6767489.01845747,6767280.11553096
886711.828176375,6767522.37341358,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3456,886711.8281763755,6767522.3734135795,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3456,886591.4895162209,6767314.1611996843,240.486421951389,886711.828176375,886591.489516221,6767522.37341358,6767314.16119968
886734.171401397,6767555.5517822,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3457,886734.1714013971,6767555.5517822001,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3457,886612.9250929060,6767347.9313997589,240.430635584886,886734.171401397,886612.925092906,6767555.5517822,6767347.93139976
886756.543638081,6767588.77323143,0,0.000000000000000,347720.000000000000000,21 A0031  G,A31,"0","851",G,APRR,21PR0GC,21PR1GC,3458,886756.5436380811,6767588.7732314253,0.000000000000000,347720.000000000000000,21 A0031,A31,"0","1302",D,APRR,21PR0DC,21PR1DC,3458,886634.5910428425,6767381.5554707563,240.440503705441,886756.543638081,886634.591042842,6767588.77323143,6767381.55547076
