X,Y,Z,begin,end,route,lib_rte,dist_deb,dist_fin,portee,gestionnai,nom_plo_in,nom_plo_fi,AUTO,x,y,begin_2,end_2,route_2,lib_rte_2,dist_deb_2,dist_fin_2,portee_2,gestionn_1,nom_plo__1,nom_plo__2,AUTO_2,x_2,y_2,len_test_m,mx1,mx2,my1,my2
889497.495969548,6559234.84727341,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3352,889497.4959695480,6559234.8472734122,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3352,889693.8607380178,6559275.6883316366,200.566982160821,889497.495969548,889693.860738018,6559234.84727341,6559275.68833164
889457.551114058,6559231.12082765,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3353,889457.5511140581,6559231.1208276544,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3353,889654.8900966273,6559266.7105328729,200.522570198418,889457.551114058,889654.890096627,6559231.12082765,6559266.71053287
889417.73491218,6559227.52157786,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3354,889417.7349121803,6559227.5215778630,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3354,889615.5326539621,6559259.6900775013,200.396504517824,889417.73491218,889615.532653962,6559227.52157786,6559259.6900775
889378.21450212,6559223.71235318,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3355,889378.2145021200,6559223.7123531755,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3355,889575.9209809608,6559254.1449800786,200.034988329151,889378.21450212,889575.920980961,6559223.71235318,6559254.14498008
889338.738723265,6559218.96422568,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3356,889338.7387232648,6559218.9642256815,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3356,889536.1920375618,6559249.5075837290,199.801671784032,889338.738723265,889536.192037562,6559218.96422568,6559249.50758373
889299.747061352,6559211.670068,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3357,889299.7470613524,6559211.6700679976,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3357,889496.4163627069,6559245.2806691946,199.520642060199,889299.747061352,889496.416362707,6559211.670068,6559245.28066919
889260.989187982,6559203.28990628,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3358,889260.9891879820,6559203.2899062801,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3358,889456.6151514472,6559241.3033522181,199.285071326899,889260.989187982,889456.615151447,6559203.28990628,6559241.30335222
889222.663094366,6559193.91485731,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3359,889222.6630943663,6559193.9148573084,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3359,889416.7689513214,6559237.8187405551,199.009132123114,889222.663094366,889416.768951321,6559193.91485731,6559237.81874056
889184.573053488,6559183.07579847,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3360,889184.5730534879,6559183.0757984743,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3360,889377.0193165317,6559233.3868319346,198.913961921643,889184.573053488,889377.019316532,6559183.07579847,6559233.38683193
889147.137954686,6559170.47434151,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3361,889147.1379546862,6559170.4743415108,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3361,889337.3801520534,6559228.0499026179,198.763776619181,889147.137954686,889337.380152053,6559170.47434151,6559228.04990262
889110.173850007,6559156.22015532,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3362,889110.1738500072,6559156.2201553201,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3362,889297.9225874714,6559221.5147484252,198.778701847452,889110.173850007,889297.922587471,6559156.22015532,6559221.51474843
889073.71569289,6559140.40169837,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3363,889073.7156928905,6559140.4016983723,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3363,889258.7167440214,6559213.6130354768,198.96052070743,889073.71569289,889258.716744021,6559140.40169837,6559213.61303548
889037.972182756,6559123.37335158,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3364,889037.9721827561,6559123.3733515795,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3364,889219.8980061855,6559204.0056676175,198.993908500108,889037.972182756,889219.898006186,6559123.37335158,6559204.00566762
889003.000917021,6559104.87464933,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3365,889003.0009170207,6559104.8746493263,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3365,889181.5305668057,6559192.7161212033,198.969746529142,889003.000917021,889181.530566806,6559104.87464933,6559192.7161212
888968.37645921,6559085.47091741,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3366,888968.3764592098,6559085.4709174074,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3366,889143.6668325672,6559179.8466098970,199.081607198271,888968.37645921,889143.666832567,6559085.47091741,6559179.8466099
888934.553140608,6559064.64669583,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3367,888934.5531406079,6559064.6466958318,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3367,889106.5471019408,6559164.9598593069,199.109651954365,888934.553140608,889106.547101941,6559064.64669583,6559164.95985931
888900.796989097,6559043.56429337,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3368,888900.7969890970,6559043.5642933706,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3368,889069.8032978128,6559149.1608788548,199.283143420771,888900.796989097,889069.803297813,6559043.56429337,6559149.16087885
888867.709946696,6559021.10548141,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3369,888867.7099466958,6559021.1054814132,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3369,889033.5710846593,6559132.2317413380,199.647095474553,888867.709946696,889033.571084659,6559021.10548141,6559132.23174134
888834.656691126,6558998.67864916,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3370,888834.6566911258,6558998.6786491554,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3370,888998.0518194056,6559113.8515961030,199.906917474548,888834.656691126,888998.051819406,6558998.67864916,6559113.8515961
888801.340556508,6558976.57962671,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3371,888801.3405565082,6558976.5796267074,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3371,888963.3832618673,6559093.9092830233,200.060207466007,888801.340556508,888963.383261867,6558976.57962671,6559093.90928302
888767.959167335,6558954.2688293,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3372,888767.9591673352,6558954.2688293019,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3372,888929.3824842368,6559072.8454222875,200.294522250595,888767.959167335,888929.382484237,6558954.2688293,6559072.84542229
888734.363625623,6558932.49968465,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3373,888734.3636256228,6558932.4996846514,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3373,888895.7687225679,6559051.1675859410,200.333911548578,888734.363625623,888895.768722568,6558932.49968465,6559051.16758594
888700.446076963,6558911.03268221,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3374,888700.4460769632,6558911.0326822102,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3374,888862.4355139892,6559029.0570727782,200.42538381389,888700.446076963,888862.435513989,6558911.03268221,6559029.05707278
888666.430943826,6558889.87750616,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3375,888666.4309438256,6558889.8775061648,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3375,888829.1431293095,6559006.8849035930,200.414536293789,888666.430943826,888829.14312931,6558889.87750616,6559006.88490359
888631.845417383,6558869.11534161,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3376,888631.8454173827,6558869.1153416140,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3376,888795.9907992516,6558984.5037409086,200.644434462217,888631.845417383,888795.990799252,6558869.11534161,6558984.50374091
888597.166620988,6558848.76122493,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3377,888597.1666209876,6558848.7612249339,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3377,888762.7011901212,6558962.3296633353,200.747313255266,888597.166620988,888762.701190121,6558848.76122493,6558962.32966334
888562.174716774,6558828.81989116,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3378,888562.1747167744,6558828.8198911631,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3378,888729.1252834434,6558940.5900993617,200.910604876526,888562.174716774,888729.125283443,6558828.81989116,6558940.59009936
888526.294346337,6558810.75286008,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3379,888526.2943463374,6558810.7528600832,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3379,888695.4482087051,6558919.0081963502,200.828899773293,888526.294346337,888695.448208705,6558810.75286008,6558919.00819635
888490.321232744,6558793.05980705,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3380,888490.3212327444,6558793.0598070500,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3380,888661.4389418919,6558897.9532816159,200.708523462214,888490.321232744,888661.438941892,6558793.05980705,6558897.95328162
888453.997004332,6558775.71936778,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3381,888453.9970043321,6558775.7193677761,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3381,888627.0409208718,6558877.5508234557,200.783073034571,888453.997004332,888627.040920872,6558775.71936778,6558877.55082346
888417.689052481,6558758.79117817,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3382,888417.6890524814,6558758.7911781659,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3382,888592.2837231470,6558857.7545820167,200.691440591155,888417.689052481,888592.283723147,6558758.79117817,6558857.75458202
888381.190590876,6558742.32532482,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3383,888381.1905908760,6558742.3253248231,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3383,888556.7245304874,6558839.4380729711,200.606704295594,888381.190590876,888556.724530487,6558742.32532482,6558839.43807297
888344.725273864,6558725.87698499,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3384,888344.7252738645,6558725.8769849883,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3384,888521.0747764906,6558821.2988295611,200.510537124969,888344.725273864,888521.074776491,6558725.87698499,6558821.29882956
888308.023040214,6558709.32443385,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3385,888308.0230402143,6558709.3244338529,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3385,888485.0929757963,6558803.8269313015,200.709950204349,888308.023040214,888485.092975796,6558709.32443385,6558803.8269313
888271.804898504,6558693.07059869,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3386,888271.8048985044,6558693.0705986852,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3386,888448.9725274893,6558786.6471418766,200.362017847175,888271.804898504,888448.972527489,6558693.07059869,6558786.64714188
888235.228750778,6558676.8967261,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3387,888235.2287507785,6558676.8967261016,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3387,888412.5491384154,6558770.1161639132,200.33068526213,888235.228750778,888412.549138415,6558676.8967261,6558770.11616391
888198.638733892,6558660.67763942,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3388,888198.6387338920,6558660.6776394211,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3388,888376.1001776431,6558753.6398484372,200.336058470216,888198.638733892,888376.100177643,6558660.67763942,6558753.63984844
888162.089515539,6558644.39250909,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3389,888162.0895155395,6558644.3925090926,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3389,888339.6175835599,6558737.2380289184,200.34097306045,888162.089515539,888339.61758356,6558644.39250909,6558737.23802892
888125.563001453,6558628.14562839,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3390,888125.5630014529,6558628.1456283880,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3390,888302.9812316247,6558721.1878543822,200.334930092676,888125.563001453,888302.981231625,6558628.14562839,6558721.18785438
888089.015456952,6558611.9197577,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3391,888089.0154569518,6558611.9197576959,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3391,888266.3356262719,6558705.1616417747,200.340937889084,888089.015456952,888266.335626272,6558611.9197577,6558705.16164177
888052.66655634,6558595.19726667,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3392,888052.6665563397,6558595.1972666699,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3392,888229.9019651085,6558688.6517777247,200.36500632076,888052.66655634,888229.901965108,6558595.19726667,6558688.65177772
888016.546464598,6558578.26502495,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3393,888016.5464645979,6558578.2650249517,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3393,888193.4620353652,6558672.1553935660,200.286096617909,888016.546464598,888193.462035365,6558578.26502495,6558672.15539357
887980.801261725,6558560.91749125,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3394,887980.8012617246,6558560.9174912525,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3394,888156.9822942469,6558655.7472285535,200.08107181144,887980.801261725,888156.982294247,6558560.91749125,6558655.74722855
887945.209550171,6558543.33728231,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3395,887945.2095501708,6558543.3372823130,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3395,888120.5091018429,6558639.3245226694,199.858657875171,887945.209550171,888120.509101843,6558543.33728231,6558639.32452267
887910.09447384,6558524.72634039,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3396,887910.0944738404,6558524.7263403852,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3396,888084.0792935243,6558622.8057953324,199.725554106545,887910.09447384,888084.079293524,6558524.72634039,6558622.80579533
887875.278343606,6558505.39533028,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3397,887875.2783436058,6558505.3953302754,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3397,888047.6455712824,6558606.2956878766,199.728173628456,887875.278343606,888047.645571282,6558505.39533028,6558606.29568788
887841.336684854,6558485.31983719,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3398,887841.3366848544,6558485.3198371930,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3398,888011.1962163242,6558589.8227107450,199.431970886811,887841.336684854,888011.196216324,6558485.31983719,6558589.82271075
887807.518317123,6558464.28953692,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3399,887807.5183171228,6558464.2895369222,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3399,887975.1538716257,6558572.4788744338,199.515943935968,887807.518317123,887975.153871626,6558464.28953692,6558572.47887443
887774.570128735,6558442.42345952,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3400,887774.5701287346,6558442.4234595168,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3400,887939.3299503040,6558554.6892823158,199.372550197651,887774.570128735,887939.329950304,6558442.42345952,6558554.68928232
887742.209425348,6558419.40890992,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3401,887742.2094253484,6558419.4089099187,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3401,887904.0125898344,6558535.9132366329,199.382853276805,887742.209425348,887904.012589834,6558419.40890992,6558535.91323663
887710.500494167,6558395.55415303,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3402,887710.5004941667,6558395.5541530252,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3402,887869.0922640655,6558516.4061564486,199.390461685356,887710.500494167,887869.092264066,6558395.55415303,6558516.40615645
887679.288687192,6558371.20629925,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3403,887679.2886871918,6558371.2062992547,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3403,887834.6562987795,6558496.0741328755,199.326542647109,887679.288687192,887834.65629878,6558371.20629925,6558496.07413288
887648.866373517,6558345.67841274,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3404,887648.8663735173,6558345.6784127429,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3404,887800.7558979816,6558474.8447834766,199.385001869449,887648.866373517,887800.755897982,6558345.67841274,6558474.84478348
887619.275069726,6558319.22119651,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3405,887619.2750697259,6558319.2211965146,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3405,887767.3140852500,6558452.9020103216,199.46455849965,887619.275069726,887767.31408525,6558319.22119651,6558452.90201032
887589.772788038,6558292.46185622,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3406,887589.7727880384,6558292.4618562199,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3406,887734.9332570984,6558429.4207612574,199.572802372485,887589.772788038,887734.933257098,6558292.46185622,6558429.42076126
887560.634100741,6558265.32619195,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3407,887560.6341007405,6558265.3261919534,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3407,887702.6194889694,6558405.8488519117,199.766034230746,887560.634100741,887702.619488969,6558265.32619195,6558405.84885191
887531.473639925,6558237.8771107,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3408,887531.4736399255,6558237.8771106992,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3408,887671.5405970813,6558380.6719232323,200.022776136237,887531.473639925,887671.540597081,6558237.8771107,6558380.67192323
887502.485490952,6558210.24574923,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3409,887502.4854909520,6558210.2457492286,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3409,887640.8618167151,6558355.0087207379,200.260643791717,887502.485490952,887640.861816715,6558210.24574923,6558355.00872074
887473.490696154,6558182.69387004,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3410,887473.4906961543,6558182.6938700434,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3410,887610.7619583324,6558328.6689857598,200.37997362111,887473.490696154,887610.761958332,6558182.69387004,6558328.66898576
887444.266099816,6558155.00741035,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3411,887444.2660998162,6558155.0074103530,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3411,887581.2870725171,6558301.6295629404,200.680847589562,887444.266099816,887581.287072517,6558155.00741035,6558301.62956294
887414.296905251,6558128.2584468,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3412,887414.2969052508,6558128.2584467977,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3412,887552.1060632375,6558274.2725997539,200.777231997404,887414.296905251,887552.106063238,6558128.2584468,6558274.27259975
887383.785395255,6558101.71493944,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3413,887383.7853952546,6558101.7149394387,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3413,887523.2084384956,6558246.6161232535,201.084902609576,887383.785395255,887523.208438496,6558101.71493944,6558246.61612325
887352.372034446,6558076.52034052,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3414,887352.3720344456,6558076.5203405190,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3414,887494.0402355159,6558219.2445434146,201.097183686533,887352.372034446,887494.040235516,6558076.52034052,6558219.24454341
887319.830539968,6558052.35436968,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3415,887319.8305399677,6558052.3543696823,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3415,887464.8772250228,6558191.8672025362,201.252009620726,887319.830539968,887464.877225023,6558052.35436968,6558191.86720254
887286.844526385,6558029.15313691,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3416,887286.8445263847,6558029.1531369137,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3416,887435.6248946403,6558164.5869747028,201.191258250823,887286.844526385,887435.62489464,6558029.15313691,6558164.5869747
887253.061201859,6558006.95177363,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3417,887253.0612018588,6558006.9517736332,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3417,887405.5735256713,6558138.1891825544,201.204538753499,887253.061201859,887405.573525671,6558006.95177363,6558138.18918255
887218.269899295,6557985.80305933,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3418,887218.2698992952,6557985.8030593311,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3418,887375.0867042150,6558112.3038533516,201.479431191089,887218.269899295,887375.086704215,6557985.80305933,6558112.30385335
887183.152828076,6557966.20826086,0,0.000000000000000,206720.000000000000000,01 A0040  G,A40,"0","600",G,ATMB,CS74PR96GC,01PR97GC,3419,887183.1528280764,6557966.2082608650,0.000000000000000,206720.000000000000000,01 A0040,A40,"0","152",D,APRR,CS01PR102DC,01PR103DC,3419,887344.1944032614,6558086.8966021901,201.246278648548,887183.152828076,887344.194403261,6557966.20826086,6558086.89660219
